date,commodity,expiry,strike,call_put,settle_price,volume,open_interest,oi_change,delta,implied_vol_pct,black76_price,futures_price,underlying_fut,dte,time_to_expiry_yrs
2026-04-13,CT,JUL26,92.0000,C,0.2200,0,31,0,0.0611,28.1500,0.2200,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,93.0000,C,0.1900,0,7,0,0.0522,28.5700,0.1900,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,94.0000,C,0.1600,0,26,0,0.0446,28.8300,0.1600,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,95.0000,C,0.1300,0,100,0,0.0380,28.9100,0.1300,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,96.0000,C,0.1100,0,37,0,0.0324,29.1900,0.1100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,100.0000,C,0.0600,10,1614,10,0.0176,30.5000,0.0600,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,110.0000,C,0.0200,0,276,0,0.0049,34.5800,0.0200,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,125.0000,C,0.0100,0,61,0,0.0011,42.0800,0.0100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,150.0000,C,0.0100,0,379,0,0.0003,55.6900,0.0100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,175.0000,C,0.0100,0,5,0,0.0002,66.8600,0.0100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,200.0000,C,0.0100,0,350,0,0.0002,76.3200,0.0100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,250.0000,C,0.0100,0,299,0,0.0002,91.7000,0.0100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL26,300.0000,C,0.0100,0,350,0,0.0005,103.9600,0.0100,76.6300,JUL26,60,0.1644
2026-04-13,CT,JUL27,54.0000,P,0.0800,0,1,0,0.0151,16.6100,0.0800,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,66.0000,P,0.8200,0,50,0,0.1260,14.8000,0.8200,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,68.0000,P,1.1300,0,50,0,0.1655,14.5400,1.1300,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,69.0000,C,10.2300,0,1,0,0.8202,15.9100,10.2300,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,70.0000,C,9.5600,0,9,0,0.7878,15.9700,9.5600,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,71.0000,C,8.9300,0,27,0,0.7551,15.7300,8.8404,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,71.0000,P,2.0700,0,50,0,0.2526,15.7300,2.1590,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,72.0000,P,2.4500,0,50,0,0.2830,15.6400,2.4500,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,75.0000,C,6.7600,0,50,0,0.6260,16.5400,6.7276,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,75.0000,P,3.8100,0,50,0,0.3750,16.5400,3.8424,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,77.0000,C,5.8700,0,50,0,0.5652,16.9400,5.8585,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,77.0000,P,4.8600,0,50,0,0.4348,16.9400,4.8715,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,80.0000,C,4.7500,0,50,0,0.4812,17.4900,4.7500,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,81.0000,C,4.4300,0,74,0,0.4553,17.6700,4.4300,78.0400,JUL27,424,1.1616
2026-04-13,CT,JUL27,95.0000,C,1.6900,0,51,0,0.2025,19.8500,1.6900,78.0400,JUL27,424,1.1616
2026-04-13,CT,MAR27,62.0000,P,0.2600,0,10,0,0.0495,16.8100,0.2600,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,65.0000,C,13.8200,0,1,0,0.9467,18.3900,13.8200,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,67.0000,C,11.9900,0,1,0,0.9146,16.9200,11.9900,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,68.0000,P,0.7100,0,2,0,0.1269,15.0900,0.7100,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,69.0000,C,10.3400,0,37,0,0.8606,15.8700,10.2508,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,69.0000,P,0.9200,0,251,0,0.1538,15.8700,1.0068,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,70.0000,C,9.6100,0,40,0,0.8271,16.0800,9.5345,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,70.0000,P,1.1800,7,831,7,0.1841,16.0800,1.2544,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,71.0000,C,8.9300,0,256,0,0.7922,16.6600,8.9300,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,72.0000,C,8.3000,0,955,0,0.7565,16.6400,8.2410,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,72.0000,P,1.8300,0,412,0,0.2496,16.6400,1.8887,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,73.0000,C,7.7000,0,106,0,0.7206,16.9200,7.6541,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,73.0000,P,2.2200,0,2,0,0.2835,16.9200,2.2658,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,74.0000,C,7.1500,0,303,0,0.6850,17.2300,7.1122,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,74.0000,P,2.6500,0,1,0,0.3175,17.2300,2.6878,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,75.0000,C,6.6300,0,271,0,0.6500,17.5100,6.6002,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,75.0000,P,3.1100,0,5,0,0.3514,17.5100,3.1397,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,76.0000,C,6.1500,0,10,0,0.6158,17.8200,6.1333,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,76.0000,P,3.6200,0,58,0,0.3848,17.8200,3.6367,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,77.0000,C,5.7100,0,12,0,0.5826,18.1200,5.6963,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,77.0000,P,4.1500,0,1,0,0.4175,18.1200,4.1637,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,79.0000,C,4.9200,0,46,0,0.5198,18.7100,4.9200,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,80.0000,C,4.5700,0,1041,0,0.4903,18.9700,4.5700,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,81.0000,C,4.2400,0,2800,0,0.4622,19.2200,4.2400,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,82.0000,C,3.9400,0,426,0,0.4354,19.4800,3.9400,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,83.0000,C,3.6600,8,13,8,0.4100,19.7200,3.6600,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,84.0000,C,3.4000,0,1,0,0.3859,19.9600,3.4000,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,85.0000,C,3.1600,0,22,0,0.3631,20.1900,3.1600,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,88.0000,C,2.5500,0,1,0,0.3021,20.8900,2.5500,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,90.0000,C,2.2100,0,9,0,0.2672,21.3100,2.2100,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAR27,100.0000,C,1.1200,0,3,0,0.1456,23.2600,1.1200,78.5900,MAR27,298,0.8164
2026-04-13,CT,MAY27,74.0000,C,7.6400,0,30,0,0.6855,17.0100,7.6400,78.8700,MAY27,368,1.0082
2026-04-13,CT,MAY27,75.0000,C,7.1300,0,4000,0,0.6529,17.2300,7.1300,78.8700,MAY27,368,1.0082
2026-04-13,CT,MAY27,82.0000,C,4.3800,0,100,0,0.4509,18.7100,4.3800,78.8700,MAY27,368,1.0082
2026-04-13,CT,MAY27,85.0000,C,3.5600,5,3900,0,0.3811,19.3000,3.5600,78.8700,MAY27,368,1.0082
2026-04-13,CT,NOV26,54.0000,P,0.0400,0,8,0,0.0087,22.5000,0.0400,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,60.0000,P,0.0800,0,1,0,0.0207,18.4500,0.0800,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,62.0000,P,0.1100,0,4,0,0.0279,17.3500,0.1100,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,65.0000,P,0.1800,0,650,0,0.0485,15.7200,0.1800,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,66.0000,P,0.2400,0,610,0,0.0615,15.6000,0.2400,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,67.0000,P,0.3300,0,700,0,0.0798,15.6500,0.3300,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,68.0000,C,10.1600,0,1,0,0.9134,16.3500,10.0974,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,68.0000,P,0.4500,0,600,0,0.1038,16.3500,0.5098,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,69.0000,P,0.6300,0,510,0,0.1330,16.1200,0.6300,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,70.0000,C,8.5700,0,138,0,0.8444,16.7700,8.5262,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,70.0000,P,0.8500,0,500,0,0.1665,16.7700,0.8932,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,71.0000,C,7.8500,0,107,0,0.8050,17.0700,7.8127,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,71.0000,P,1.1200,0,30,0,0.2032,17.0700,1.1571,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,72.0000,C,7.1800,0,312,0,0.7638,17.4000,7.1491,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,72.0000,P,1.4400,0,3,0,0.2420,17.4000,1.4708,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,73.0000,C,6.5600,0,33,0,0.7218,17.8900,6.5600,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,74.0000,C,5.9900,0,20,0,0.6797,18.2200,5.9900,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,75.0000,C,5.4700,0,205,0,0.6382,18.5100,5.4581,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,75.0000,P,2.7000,5,5,5,0.3631,18.5100,2.7118,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,76.0000,C,4.9900,0,10,0,0.5976,18.9100,4.9900,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,78.0000,C,4.1600,0,48,0,0.5209,19.6300,4.1600,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,80.0000,C,3.4600,0,3,0,0.4511,20.2700,3.4600,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,83.0000,C,2.6400,0,120,0,0.3609,21.2600,2.6400,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,84.0000,C,2.4100,0,24,0,0.3346,21.5500,2.4100,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,85.0000,C,2.2000,0,5,0,0.3101,21.8300,2.2000,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,90.0000,C,1.4200,0,35,0,0.2113,23.2600,1.4200,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,94.0000,C,1.0100,0,1,0,0.1557,24.2800,1.0100,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,95.0000,C,0.9300,0,5,0,0.1443,24.5300,0.9300,77.8100,DEC26,186,0.5096
2026-04-13,CT,NOV26,100.0000,C,0.6200,0,1,0,0.0992,25.6900,0.6200,77.8100,DEC26,186,0.5096
2026-04-13,CT,OCT26,68.0000,P,0.7100,0,1,0,0.1305,20.5400,0.7100,78.1500,OCT26,151,0.4137
2026-04-13,CT,OCT26,70.0000,P,1.1000,0,2,0,0.1848,20.6600,1.1000,78.1500,OCT26,151,0.4137
2026-04-13,CT,OCT26,75.0000,C,5.9800,0,1,0,0.6402,22.0200,5.9660,78.1500,OCT26,151,0.4137
2026-04-13,CT,OCT26,75.0000,P,2.8600,0,4,0,0.3593,22.0200,2.8741,78.1500,OCT26,151,0.4137
2026-04-13,CT,OCT26,84.0000,C,2.7100,0,4,0,0.3521,24.8800,2.7100,78.1500,OCT26,151,0.4137
2026-04-13,CT,OCT26,85.0000,C,2.4800,0,1,0,0.3277,25.1600,2.4800,78.1500,OCT26,151,0.4137
2026-04-13,CT,SEP26,52.0000,P,0.0100,0,1,0,0.0021,25.0400,0.0100,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,53.0000,P,0.0100,0,10,0,0.0027,23.9600,0.0100,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,55.0000,P,0.0200,0,76,0,0.0044,23.5600,0.0200,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,57.0000,P,0.0200,0,1,0,0.0072,21.3600,0.0200,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,58.0000,P,0.0300,0,12,0,0.0091,21.3300,0.0300,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,59.0000,P,0.0400,0,14,0,0.0115,21.0100,0.0400,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,62.0000,P,0.0800,0,150,0,0.0227,19.6300,0.0800,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,64.0000,P,0.1300,0,350,0,0.0355,18.8400,0.1300,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,65.0000,P,0.1600,0,830,0,0.0443,18.3300,0.1600,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,66.0000,P,0.2000,0,230,0,0.0552,17.8800,0.2000,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,67.0000,C,11.0000,0,20,0,0.9480,18.3800,10.9471,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,67.0000,P,0.2600,0,56,0,0.0690,18.3800,0.3090,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,68.0000,C,10.0700,0,326,0,0.9288,17.8300,10.0259,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,68.0000,P,0.3300,0,360,0,0.0865,17.8300,0.3719,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,69.0000,C,9.1800,100,1135,0,0.9045,17.5300,9.1393,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,69.0000,P,0.4300,100,262,-19,0.1087,17.5300,0.4694,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,70.0000,C,8.3200,0,4045,0,0.8742,17.3600,8.2876,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,70.0000,P,0.5700,0,225,0,0.1367,17.3600,0.6018,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,71.0000,C,7.5100,0,790,0,0.8377,17.3700,7.4858,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,71.0000,P,0.7600,0,67,0,0.1709,17.3700,0.7840,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,72.0000,C,6.7700,2,428,0,0.7958,17.5800,6.7487,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,72.0000,P,1.0100,0,134,0,0.2106,17.5800,1.0311,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,73.0000,C,6.0800,127,745,-12,0.7503,17.8500,6.0668,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,73.0000,P,1.3200,100,119,100,0.2542,17.8500,1.3332,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,74.0000,C,5.4600,0,25,0,0.7027,18.2000,5.4497,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,74.0000,P,1.6900,0,7,0,0.3001,18.2000,1.7003,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,75.0000,C,4.8900,0,1005,0,0.6544,18.5500,4.8826,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,75.0000,P,2.1100,0,5,0,0.3471,18.5500,2.1173,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,76.0000,C,4.3800,2,150,-2,0.6067,18.9400,4.3756,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,76.0000,P,2.5900,0,5,0,0.3940,18.9400,2.5944,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,77.0000,C,3.9200,5,105,0,0.5602,19.3500,3.9200,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,78.0000,C,3.5000,0,5,0,0.5155,19.6900,3.5000,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,79.0000,C,3.1300,0,545,0,0.4731,20.0800,3.1300,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,80.0000,C,2.8000,852,1723,790,0.4331,20.4600,2.8000,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,83.0000,C,2.0000,0,275,0,0.3289,21.5300,2.0000,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,85.0000,C,1.6000,5,270,5,0.2722,22.2000,1.6000,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,86.0000,C,1.4300,0,506,0,0.2473,22.5200,1.4300,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,88.0000,C,1.1500,0,1,0,0.2039,23.1700,1.1500,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,89.0000,C,1.0300,0,1,0,0.1851,23.4700,1.0300,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,90.0000,C,0.9200,0,245,0,0.1680,23.7300,0.9200,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,93.0000,C,0.6700,0,276,0,0.1256,24.6200,0.6700,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,95.0000,C,0.5400,0,74,0,0.1036,25.1300,0.5400,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP26,100.0000,C,0.3200,0,3,0,0.0643,26.3500,0.3200,77.8100,DEC26,130,0.3562
2026-04-13,CT,SEP27,74.0000,C,3.9300,0,120,0,0.4909,13.8400,3.9300,72.8900,DEC27,494,1.3534
2026-04-14,CT,DEC26,45.0000,P,0.0700,0,351,0,0.0099,32.2200,0.0700,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,50.0000,P,0.0900,0,15,0,0.0147,27.5200,0.0900,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,52.0000,P,0.1000,0,40,0,0.0171,25.7400,0.1000,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,53.0000,P,0.1000,0,1,0,0.0185,24.6500,0.1000,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,55.0000,P,0.1100,0,154,0,0.0215,22.8700,0.1100,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,56.0000,P,0.1200,0,54,0,0.0233,22.1400,0.1200,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,57.0000,P,0.1300,24,36,15,0.0253,21.3800,0.1300,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,59.0000,P,0.1500,0,300,0,0.0308,19.8000,0.1500,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,60.0000,C,17.2400,0,1,0,0.9872,21.6000,17.0542,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,60.0000,P,0.1600,0,1751,0,0.0347,21.6000,0.3000,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,61.0000,P,0.1800,0,1840,0,0.0398,18.3600,0.1800,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,62.0000,P,0.2200,0,2791,0,0.0475,18.0400,0.2200,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,63.0000,P,0.2600,700,2568,0,0.0567,17.6000,0.2600,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,64.0000,C,13.3900,0,241,0,0.9517,18.5500,13.2778,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,64.0000,P,0.3200,501,2147,-451,0.0677,18.5500,0.4199,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,65.0000,C,12.4600,0,118,0,0.9363,18.0100,12.3630,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,65.0000,P,0.3900,487,3728,-162,0.0816,18.0100,0.4792,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,66.0000,C,11.5600,0,4,0,0.9167,17.6600,11.4776,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,66.0000,P,0.4900,200,2757,-200,0.0992,17.6600,0.5679,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,67.0000,C,10.7000,0,1155,0,0.8927,17.4700,10.6265,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,67.0000,P,0.6200,200,1335,-100,0.1210,17.4700,0.6908,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,68.0000,C,9.8900,0,2712,0,0.8633,17.5300,9.8301,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,68.0000,P,0.8100,66,3351,1,0.1480,17.5300,0.8686,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,69.0000,C,9.1200,10,3880,0,0.8314,17.6200,9.0684,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,69.0000,P,1.0300,125,2080,-4,0.1775,17.6200,1.0809,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,70.0000,C,8.4000,5,8744,-5,0.7962,17.8000,8.3565,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,70.0000,P,1.3000,234,4254,-33,0.2105,17.8000,1.3432,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,71.0000,C,7.7500,0,1677,0,0.7586,18.1600,7.7146,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,71.0000,P,1.6400,0,244,0,0.2462,18.1600,1.6753,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,72.0000,C,7.1300,10,2392,0,0.7208,18.4200,7.0976,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,72.0000,P,2.0000,831,2158,513,0.2824,18.4200,2.0324,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,73.0000,C,6.5500,23,1589,-15,0.6828,18.7000,6.5256,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,73.0000,P,2.4100,200,481,100,0.3191,18.7000,2.4344,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,74.0000,C,6.0200,1,1254,-1,0.6450,19.0200,6.0036,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,74.0000,P,2.8700,707,1569,547,0.3560,19.0200,2.8865,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,75.0000,C,5.5400,37,6016,-21,0.6077,19.3700,5.5265,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,75.0000,P,3.3700,12,552,5,0.3927,19.3700,3.3835,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,76.0000,C,5.0900,0,736,0,0.5715,19.7000,5.0844,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,76.0000,P,3.9100,0,277,0,0.4285,19.7000,3.9155,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,77.0000,C,4.6800,25,1216,8,0.5366,20.0500,4.6824,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,77.0000,P,4.4900,500,535,470,0.4634,20.0500,4.4876,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,78.0000,C,4.3100,27,1841,6,0.5032,20.4000,4.3154,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,78.0000,P,5.1000,0,22,0,0.4969,20.4000,5.0947,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,79.0000,C,3.9700,5,480,5,0.4714,20.7100,3.9700,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,80.0000,C,3.6500,317,8153,-253,0.4413,21.0700,3.6663,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,80.0000,P,6.4100,0,88,0,0.5598,21.0700,6.3937,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,81.0000,C,3.3600,0,474,0,0.4124,21.3000,3.3600,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,82.0000,C,3.0800,12,1583,12,0.3851,21.5300,3.0800,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,83.0000,C,2.8300,300,1697,-128,0.3595,21.7800,2.8300,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,84.0000,C,2.6100,0,809,0,0.3353,22.0800,2.6100,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,85.0000,C,2.4000,108,2201,12,0.3126,22.3300,2.4000,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,86.0000,C,2.2000,0,325,0,0.2913,22.5300,2.2000,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,87.0000,C,2.0300,0,250,0,0.2713,22.8000,2.0300,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,88.0000,C,1.8700,0,100,0,0.2527,23.0500,1.8700,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,89.0000,C,1.7200,0,47,0,0.2353,23.2700,1.7200,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,90.0000,C,1.5800,59,2948,-35,0.2190,23.4700,1.5800,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,91.0000,C,1.4600,0,10,0,0.2038,23.7100,1.4600,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,92.0000,C,1.3500,0,27,0,0.1900,23.9500,1.3500,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,93.0000,C,1.2500,0,146,0,0.1774,24.2000,1.2500,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,94.0000,C,1.1500,0,1,0,0.1653,24.3800,1.1500,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,95.0000,C,1.0700,0,909,0,0.1541,24.6400,1.0700,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,100.0000,C,0.7400,211,1264,91,0.1098,25.7600,0.7400,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,105.0000,C,0.5300,0,300,0,0.0807,26.9000,0.5300,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,110.0000,C,0.3900,201,271,195,0.0600,28.0100,0.3900,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC26,120.0000,C,0.2300,0,458,0,0.0355,30.1900,0.2300,77.2000,DEC26,213,0.5836
2026-04-14,CT,DEC27,65.0000,P,1.4300,0,100,0,0.2086,12.6600,1.4300,72.7800,DEC27,577,1.5808
2026-04-14,CT,DEC27,66.0000,P,1.7300,0,345,0,0.2398,12.8100,1.7300,72.7800,DEC27,577,1.5808
2026-04-14,CT,DEC27,68.0000,P,2.4800,0,125,0,0.3062,13.2400,2.4800,72.7800,DEC27,577,1.5808
2026-04-14,CT,DEC27,70.0000,C,6.0800,0,1360,0,0.6272,13.8700,6.0295,72.7800,DEC27,577,1.5808
2026-04-14,CT,DEC27,70.0000,P,3.3900,0,10,0,0.3743,13.8700,3.4404,72.7800,DEC27,577,1.5808
2026-04-14,CT,DEC27,72.0000,C,5.2100,0,455,0,0.5591,14.3300,5.2100,72.7800,DEC27,577,1.5808
